finch_cluster,0001 CLA-EPd-CTX Car3 Glut_1,0002 CLA-EPd-CTX Car3 Glut_2,0003 IT EP-CLA Glut_1,0004 IT EP-CLA Glut_2,0005 IT EP-CLA Glut_3,0006 IT EP-CLA Glut_4,0007 L5/6 IT TPE-ENT Glut_1,0008 L5/6 IT TPE-ENT Glut_2,0009 L5/6 IT TPE-ENT Glut_3,0010 L5/6 IT TPE-ENT Glut_4,0011 L5/6 IT TPE-ENT Glut_5,0012 L5/6 IT TPE-ENT Glut_6,0013 L6 IT CTX Glut_1,0014 L6 IT CTX Glut_2,0015 L6 IT CTX Glut_3,0016 L6 IT CTX Glut_4,0017 L6 IT CTX Glut_5,0018 L5 IT CTX Glut_1,0019 L5 IT CTX Glut_2,0020 L5 IT CTX Glut_3,0021 L5 IT CTX Glut_4,0022 L5 IT CTX Glut_5,0023 L4/5 IT CTX Glut_1,0024 L4/5 IT CTX Glut_2,0025 L4/5 IT CTX Glut_3,0026 L4/5 IT CTX Glut_4,0027 L4/5 IT CTX Glut_5,0028 L4/5 IT CTX Glut_6,0029 L2/3 IT CTX Glut_1,0030 L2/3 IT CTX Glut_2,0031 L2/3 IT CTX Glut_3,0032 L2/3 IT CTX Glut_4,0033 L2/3 IT ENT Glut_1,0034 L2/3 IT ENT Glut_2,0035 L2/3 IT ENT Glut_3,0036 L2/3 IT ENT Glut_4,0037 L2/3 IT ENT Glut_5,0038 L2/3 IT ENT Glut_6,0039 L2/3 IT PIR-ENTl Glut_1,0040 L2/3 IT PIR-ENTl Glut_2,0041 L2/3 IT PIR-ENTl Glut_3,0042 L2/3 IT PIR-ENTl Glut_4,0043 L2/3 IT PIR-ENTl Glut_5,0044 L2/3 IT PIR-ENTl Glut_6,0045 L2/3 IT PIR-ENTl Glut_7,0046 IT AON-TT-DP Glut_1,0047 IT AON-TT-DP Glut_2,0048 IT AON-TT-DP Glut_3,0049 IT AON-TT-DP Glut_4,0050 IT AON-TT-DP Glut_5,0051 L2 IT ENT-po Glut_1,0052 L2 IT ENT-po Glut_2,0053 L2 IT ENT-po Glut_3,0054 L2 IT ENT-po Glut_4,0055 MEA Slc17a7 Glut_1,0056 MEA Slc17a7 Glut_2,0057 MEA Slc17a7 Glut_3,0058 COAp Grxcr2 Glut_1,0059 COAp Grxcr2 Glut_2,0060 LA-BLA-BMA-PA Glut_1,0061 LA-BLA-BMA-PA Glut_2,0062 LA-BLA-BMA-PA Glut_3,0063 LA-BLA-BMA-PA Glut_4,0064 LA-BLA-BMA-PA Glut_5,0065 LA-BLA-BMA-PA Glut_6,0066 ENTmv-PA-COAp Glut_1,0067 ENTmv-PA-COAp Glut_2,0068 ENTmv-PA-COAp Glut_3,0069 CA1-ProS Glut_1,0070 CA1-ProS Glut_2,0071 CA1-ProS Glut_3,0072 CA1-ProS Glut_4,0073 CA1-ProS Glut_5,0074 CA1-ProS Glut_6,0075 CA3 Glut_1,0076 CA3 Glut_2,0077 CA3 Glut_3,0078 CA3 Glut_4,0079 CA3 Glut_5,0080 L2 IT PPP-APr Glut_1,0081 L2 IT PPP-APr Glut_2,0082 L2 IT PPP-APr Glut_3,0083 L2 IT PPP-APr Glut_4,0084 L2/3 IT PPP Glut_1,0085 L2/3 IT PPP Glut_2,0086 L2/3 IT PPP Glut_3,0087 L2/3 IT RSP Glut_1,0088 L2/3 IT RSP Glut_2,0089 L4 RSP-ACA Glut_1,0090 L5 ET CTX Glut_1,0091 L5 ET CTX Glut_2,0092 L5 ET CTX Glut_3,0093 L5 ET CTX Glut_4,0094 L5 ET CTX Glut_5,0095 L5 ET CTX Glut_6,0096 SUB-ProS Glut_1,0097 SUB-ProS Glut_2,0098 SUB-ProS Glut_3,0099 L5 PPP Glut_1,0100 CA2-FC-IG Glut_1,0101 CA2-FC-IG Glut_2,0102 NLOT Rho Glut_1,0103 L6b EPd Glut_1,0104 L6b EPd Glut_2,0106 L6b/CT ENT Glut_1,0107 L6b/CT ENT Glut_2,0108 L6b/CT ENT Glut_3,0109 L6b/CT ENT Glut_4,0110 L6b CTX Glut_1,0111 L6b CTX Glut_2,0112 L6b CTX Glut_3,0113 L6b CTX Glut_4,0114 L6 CT CTX Glut_1,0115 L6 CT CTX Glut_2,0116 L6 CT CTX Glut_3,0117 L6 CT CTX Glut_4,0118 L6 CT CTX Glut_5,0119 L6 CT CTX Glut_6,0120 CT SUB Glut_1,0121 CT SUB Glut_2,0122 L5 NP CTX Glut_1,0123 L5 NP CTX Glut_2,0124 L5 NP CTX Glut_3,0125 L5 NP CTX Glut_4,0126 L5 NP CTX Glut_5,0127 NP SUB Glut_1,0128 NP SUB Glut_2,0129 NP PPP Glut_1,0130 OB Eomes Ms4a15 Glut_1,0131 OB Eomes Ms4a15 Glut_2,0132 OB Eomes Ms4a15 Glut_3,0133 OB Eomes Ms4a15 Glut_4,0134 OB Eomes Ms4a15 Glut_5,0135 HPF CR Glut_1,0136 DG Glut_1,0137 DG Glut_2,0138 DG Glut_3,0139 DG Glut_4,0140 DG-PIR Ex IMN_1,0141 DG-PIR Ex IMN_2,0142 DG-PIR Ex IMN_3,0143 OB Meis2 Thsd7b Gaba_1,0144 OB Meis2 Thsd7b Gaba_2,0145 OB Meis2 Thsd7b Gaba_3,0146 OB Meis2 Thsd7b Gaba_4,0147 OB Meis2 Thsd7b Gaba_5,0148 OB Trdn Gaba_1,0149 OB Trdn Gaba_2,0150 OB-in Frmd7 Gaba_1,0151 OB-in Frmd7 Gaba_2,0152 OB-in Frmd7 Gaba_3,0153 OB-in Frmd7 Gaba_4,0154 OB-in Frmd7 Gaba_5,0155 OB-in Frmd7 Gaba_6,0156 OB-in Frmd7 Gaba_7,0157 OB-in Frmd7 Gaba_8,0158 OB-out Frmd7 Gaba_1,0159 OB-out Frmd7 Gaba_2,0160 OB-out Frmd7 Gaba_3,0161 OB-mi Frmd7 Gaba_1,0162 OB Dopa-Gaba_1,0163 OB Dopa-Gaba_2,0165 OB Dopa-Gaba_4,0166 OB-STR-CTX Inh IMN_1,0167 OB-STR-CTX Inh IMN_2,0168 OB-STR-CTX Inh IMN_3,0169 OB-STR-CTX Inh IMN_4,0170 OB-STR-CTX Inh IMN_5,0172 OB-STR-CTX Inh IMN_7,0173 Vip Gaba_1,0174 Vip Gaba_2,0175 Vip Gaba_3,0176 Vip Gaba_4,0177 Vip Gaba_5,0178 Vip Gaba_6,0179 Vip Gaba_7,0180 Vip Gaba_8,0181 Vip Gaba_9,0183 Vip Gaba_11,0184 Vip Gaba_12,0185 Sncg Gaba_1,0186 Sncg Gaba_2,0187 Sncg Gaba_3,0189 Sncg Gaba_5,0190 Sncg Gaba_6,0191 Sncg Gaba_7,0192 Sncg Gaba_8,0193 RHP-COA Ndnf Gaba_1,0194 RHP-COA Ndnf Gaba_2,0195 RHP-COA Ndnf Gaba_3,0197 RHP-COA Ndnf Gaba_5,0198 RHP-COA Ndnf Gaba_6,0199 Lamp5 Gaba_1,0200 Lamp5 Gaba_2,0201 Lamp5 Gaba_3,0202 Lamp5 Gaba_4,0203 Lamp5 Lhx6 Gaba_1,0204 Pvalb chandelier Gaba_1,0205 Pvalb Gaba_1,0206 Pvalb Gaba_2,0207 Pvalb Gaba_3,0208 Pvalb Gaba_4,0209 Pvalb Gaba_5,0210 Pvalb Gaba_6,0211 Pvalb Gaba_7,0212 Pvalb Gaba_8,0213 Pvalb Gaba_9,0214 Sst Gaba_1,0215 Sst Gaba_2,0216 Sst Gaba_3,0217 Sst Gaba_4,0218 Sst Gaba_5,0219 Sst Gaba_6,0220 Sst Gaba_7,0221 Sst Gaba_8,0222 Sst Gaba_9,0223 Sst Gaba_10,0224 Sst Gaba_11,0225 Sst Gaba_12,0226 Sst Gaba_13,0227 Sst Gaba_14,0228 Sst Gaba_15,0229 Sst Gaba_16,0230 Sst Gaba_17,0231 Sst Gaba_18,0232 Sst Gaba_19,0233 STR Prox1 Lhx6 Gaba_1,0234 STR Prox1 Lhx6 Gaba_2,0235 STR Prox1 Lhx6 Gaba_3,0236 STR Lhx8 Gaba_1,0237 STR Lhx8 Gaba_2,0238 Sst Chodl Gaba_1,0239 Sst Chodl Gaba_2,0240 Sst Chodl Gaba_3,0241 Sst Chodl Gaba_4,0242 Sst Chodl Gaba_5,0243 Sst Chodl Gaba_6,0244 NDB-SI-MA-STRv Lhx8 Gaba_1,0245 NDB-SI-MA-STRv Lhx8 Gaba_2,0246 NDB-SI-MA-STRv Lhx8 Gaba_3,0247 NDB-SI-MA-STRv Lhx8 Gaba_4,0248 NDB-SI-MA-STRv Lhx8 Gaba_5,0249 NDB-SI-MA-STRv Lhx8 Gaba_6,0250 NDB-SI-MA-STRv Lhx8 Gaba_7,0251 NDB-SI-MA-STRv Lhx8 Gaba_8,0252 NDB-SI-MA-STRv Lhx8 Gaba_9,0253 NDB-SI-MA-STRv Lhx8 Gaba_10,0254 NDB-SI-MA-STRv Lhx8 Gaba_11,0255 NDB-SI-MA-STRv Lhx8 Gaba_12,0256 NDB-SI-MA-STRv Lhx8 Gaba_13,0257 GPe-SI Sox6 Cyp26b1 Gaba_1,0258 GPe-SI Sox6 Cyp26b1 Gaba_2,0259 PAL-STR Gaba-Chol_1,0260 PAL-STR Gaba-Chol_2,0261 PAL-STR Gaba-Chol_3,0262 OT D3 Folh1 Gaba_1,0263 OT D3 Folh1 Gaba_2,0264 OT D3 Folh1 Gaba_3,0265 STR D1 Gaba_1,0266 STR D1 Gaba_2,0267 STR D1 Gaba_3,0268 STR D1 Gaba_4,0269 STR D1 Gaba_5,0270 STR D1 Gaba_6,0271 STR D1 Gaba_7,0272 STR D1 Gaba_8,0273 STR D1 Gaba_9,0274 STR D2 Gaba_1,0275 STR D2 Gaba_2,0276 STR D2 Gaba_3,0277 STR D2 Gaba_4,0278 STR D2 Gaba_5,0279 STR D2 Gaba_6,0280 STR D2 Gaba_7,0281 STR D1 Sema5a Gaba_1,0282 STR D1 Sema5a Gaba_2,0283 STR D1 Sema5a Gaba_3,0284 STR D1 Sema5a Gaba_4,0285 STR-PAL Chst9 Gaba_1,0286 STR-PAL Chst9 Gaba_2,0287 STR-PAL Chst9 Gaba_3,0288 STR-PAL Chst9 Gaba_4,0289 STR-PAL Chst9 Gaba_5,0290 IA Mgp Gaba_1,0291 IA Mgp Gaba_2,0292 IA Mgp Gaba_3,0293 IA Mgp Gaba_4,0294 IA Mgp Gaba_5,0295 NDB-SI-ant Prdm12 Gaba_1,0297 NDB-SI-ant Prdm12 Gaba_3,0298 NDB-SI-ant Prdm12 Gaba_4,0299 LSX Sall3 Pax6 Gaba_1,0300 LSX Sall3 Pax6 Gaba_2,0301 LSX Otx2 Gaba_1,0302 LSX Otx2 Gaba_2,0303 LSX Otx2 Gaba_3,0304 LSX Otx2 Gaba_4,0305 LSX Otx2 Gaba_5,0306 LSX Nkx2-1 Gaba_1,0307 LSX Nkx2-1 Gaba_2,0308 LSX Nkx2-1 Gaba_3,0309 LSX Nkx2-1 Gaba_4,0310 LSX Nkx2-1 Gaba_5,0311 LSX Nkx2-1 Gaba_6,0312 LSX Nkx2-1 Gaba_7,0313 LSX Nkx2-1 Gaba_8,0314 LSX Nkx2-1 Gaba_9,0315 LSX Nkx2-1 Gaba_10,0316 LSX Nkx2-1 Gaba_11,0317 LSX Prdm12 Slit2 Gaba_1,0318 LSX Prdm12 Slit2 Gaba_2,0319 LSX Prdm12 Slit2 Gaba_3,0320 LSX Prdm12 Slit2 Gaba_4,0321 LSX Prdm12 Slit2 Gaba_5,0322 LSX Prdm12 Slit2 Gaba_6,0323 LSX Prdm12 Slit2 Gaba_7,0324 LSX Prdm12 Slit2 Gaba_8,0325 LSX Prdm12 Slit2 Gaba_9,0326 LSX Prdm12 Zeb2 Gaba_1,0327 LSX Prdm12 Zeb2 Gaba_2,0328 LSX Prdm12 Zeb2 Gaba_3,0329 LSX Prdm12 Zeb2 Gaba_4,0330 LSX Prdm12 Zeb2 Gaba_5,0331 LSX Sall3 Lmo1 Gaba_1,0332 LSX Sall3 Lmo1 Gaba_2,0333 LSX Sall3 Lmo1 Gaba_3,0335 LSX Sall3 Lmo1 Gaba_5,0336 LSX Sall3 Lmo1 Gaba_6,0337 MEA-BST Sox6 Gaba_1,0338 MEA-BST Sox6 Gaba_2,0339 MEA-BST Sox6 Gaba_3,0340 MEA-BST Sox6 Gaba_4,0341 MEA-BST Sox6 Gaba_5,0342 MEA-BST Sox6 Gaba_6,0343 MEA-BST Sox6 Gaba_7,0344 MEA-BST Sox6 Gaba_8,0345 MEA-BST Sox6 Gaba_9,0346 MEA-BST Sox6 Gaba_10,0347 MEA-BST Lhx6 Sp9 Gaba_1,0348 MEA-BST Lhx6 Sp9 Gaba_2,0349 MEA-BST Lhx6 Sp9 Gaba_3,0350 MEA-BST Lhx6 Sp9 Gaba_4,0351 MEA-BST Lhx6 Sp9 Gaba_5,0352 MEA-BST Lhx6 Sp9 Gaba_6,0353 MEA-BST Lhx6 Sp9 Gaba_7,0354 MEA-BST Lhx6 Nr2e1 Gaba_1,0355 MEA-BST Lhx6 Nr2e1 Gaba_2,0356 MEA-BST Lhx6 Nr2e1 Gaba_3,0357 MEA-BST Lhx6 Nfib Gaba_1,0358 MEA-BST Lhx6 Nfib Gaba_2,0359 MEA-BST Lhx6 Nfib Gaba_3,0360 MEA-BST Lhx6 Nfib Gaba_4,0361 MEA-BST Lhx6 Nfib Gaba_5,0362 MEA-BST Lhx6 Nfib Gaba_6,0363 CEA-BST Gal Avp Gaba_1,0364 SI-MA-ACB Ebf1 Bnc2 Gaba_1,0365 SI-MA-ACB Ebf1 Bnc2 Gaba_2,0366 SI-MA-ACB Ebf1 Bnc2 Gaba_3,0367 CEA-BST Six3 Cyp26b1 Gaba_1,0368 CEA-BST Six3 Cyp26b1 Gaba_2,0369 CEA-BST Six3 Cyp26b1 Gaba_3,0370 CEA-BST Six3 Cyp26b1 Gaba_4,0371 CEA-BST Six3 Cyp26b1 Gaba_5,0372 CEA-BST Six3 Cyp26b1 Gaba_6,0373 CEA-AAA-BST Six3 Sp9 Gaba_1,0374 CEA-AAA-BST Six3 Sp9 Gaba_2,0375 CEA-AAA-BST Six3 Sp9 Gaba_3,0376 CEA-AAA-BST Six3 Sp9 Gaba_4,0377 CEA-AAA-BST Six3 Sp9 Gaba_5,0378 CEA-AAA-BST Six3 Sp9 Gaba_6,0379 CEA-AAA-BST Six3 Sp9 Gaba_7,0380 CEA-AAA-BST Six3 Sp9 Gaba_8,0381 ACB-BST-FS D1 Gaba_1,0382 ACB-BST-FS D1 Gaba_2,0383 ACB-BST-FS D1 Gaba_3,0384 CEA-BST Ebf1 Pdyn Gaba_1,0385 CEA-BST Ebf1 Pdyn Gaba_2,0386 CEA-BST Ebf1 Pdyn Gaba_3,0387 CEA-BST Ebf1 Pdyn Gaba_4,0388 CEA-BST Ebf1 Pdyn Gaba_5,0389 CEA-BST Ebf1 Pdyn Gaba_6,0390 CEA-BST Ebf1 Pdyn Gaba_7,0391 CEA-BST Ebf1 Pdyn Gaba_8,0392 CEA-BST Rai14 Pdyn Crh Gaba_1,0393 CEA-BST Rai14 Pdyn Crh Gaba_2,0394 BST-SI-AAA Six3 Slc22a3 Gaba_1,0395 BST-SI-AAA Six3 Slc22a3 Gaba_2,0396 SI-MPO-LPO Lhx8 Gaba_1,0397 SI-MPO-LPO Lhx8 Gaba_2,0399 SI-MPO-LPO Lhx8 Gaba_4,0402 MPO-ADP Lhx8 Gaba_1,0403 MPO-ADP Lhx8 Gaba_2,0405 MPO-ADP Lhx8 Gaba_4,0406 MPO-ADP Lhx8 Gaba_5,0407 MPN-MPO-LPO Lhx6 Zfhx3 Gaba_1,0408 MPN-MPO-LPO Lhx6 Zfhx3 Gaba_2,0409 BST Tac2 Gaba_1,0410 BST Tac2 Gaba_2,0411 PVR Six3 Sox3 Gaba_1,0414 PVR Six3 Sox3 Gaba_4,0415 PVR Six3 Sox3 Gaba_5,0416 PVR Six3 Sox3 Gaba_6,0418 PVR Six3 Sox3 Gaba_8,0422 BST-MPN Six3 Nrgn Gaba_3,0423 BST-MPN Six3 Nrgn Gaba_4,0424 BST-MPN Six3 Nrgn Gaba_5,0425 BST-MPN Six3 Nrgn Gaba_6,0431 RT-ZI Gnb3 Gaba_1,0432 RT-ZI Gnb3 Gaba_2,0433 RT-ZI Gnb3 Gaba_3,0434 RT-ZI Gnb3 Gaba_4,0435 RT-ZI Gnb3 Gaba_5,0461 ZI Pax6 Gaba_3,0465 ZI Pax6 Gaba_7,0471 DMH-LHA Gsx1 Gaba_2,0482 PVpo-VMPO-MPN Hmx2 Gaba_1,0483 PVpo-VMPO-MPN Hmx2 Gaba_2,0484 PVpo-VMPO-MPN Hmx2 Gaba_3,0501 BST-po Iigp1 Glut_1,0503 TRS-BAC Sln Glut_2,0505 MEA-COA-BMA Ccdc42 Glut_1,0506 MEA-COA-BMA Ccdc42 Glut_2,0507 MEA-COA-BMA Ccdc42 Glut_3,0508 MEA-COA-BMA Ccdc42 Glut_4,0509 COAa-PAA-MEA Barhl2 Glut_1,0510 COAa-PAA-MEA Barhl2 Glut_2,0511 COAa-PAA-MEA Barhl2 Glut_3,0512 COAa-PAA-MEA Barhl2 Glut_4,0513 COAa-PAA-MEA Barhl2 Glut_5,0514 COAa-PAA-MEA Barhl2 Glut_6,0515 COAa-PAA-MEA Barhl2 Glut_7,0516 COAa-PAA-MEA Barhl2 Glut_8,0517 COAa-PAA-MEA Barhl2 Glut_9,0518 MS-SF Bsx Glut_1,0519 AVPV-MEPO-SFO Tbr1 Glut_1,0520 AVPV-MEPO-SFO Tbr1 Glut_2,0521 AVPV-MEPO-SFO Tbr1 Glut_3,0522 AVPV-MEPO-SFO Tbr1 Glut_4,0523 AVPV-MEPO-SFO Tbr1 Glut_5,0524 LHA Barhl2 Glut_1,0526 LHA Barhl2 Glut_3,0527 ADP-MPO Trp73 Glut_1,0528 ADP-MPO Trp73 Glut_2,0530 SI-MA-LPO-LHA Skor1 Glut_1,0531 SI-MA-LPO-LHA Skor1 Glut_2,0532 SI-MA-LPO-LHA Skor1 Glut_3,0533 SI-MA-LPO-LHA Skor1 Glut_4,0534 SI-MA-LPO-LHA Skor1 Glut_5,0535 SI-MA-LPO-LHA Skor1 Glut_6,0536 SI-MA-LPO-LHA Skor1 Glut_7,0537 SI-MA-LPO-LHA Skor1 Glut_8,0538 MEA Otp Foxp2 Glut_1,0539 MEA-BST Otp Zic2 Glut_1,0540 MEA-BST Otp Zic2 Glut_2,0541 MEA-BST Otp Zic2 Glut_3,0542 LHA-MEA Otp Glut_1,0543 LHA-MEA Otp Glut_2,0546 MPN-MPO-PVpo Hmx2 Glut_1,0575 LHA-AHN-PVH Otp Trh Glut_2,0576 LHA-AHN-PVH Otp Trh Glut_3,0588 PVH-SO-PVa Otp Glut_4,0628 HY Gnrh1 Glut_1,0629 MM-ant Foxb1 Glut_1,0642 AV Col27a1 Glut_1,0656 TH Prkcd Grin2c Glut_3,1159 Astro-NT NN_1,1160 Astro-NT NN_2,1161 Astro-TE NN_1,1162 Astro-TE NN_2,1163 Astro-TE NN_3,1164 Astro-TE NN_4,1165 Astro-TE NN_5,1166 Astro-OLF NN_1,1167 Astro-OLF NN_2,1168 Astro-OLF NN_3,1169 Astroependymal NN_1,1172 Tanycyte NN_1,1175 Ependymal NN_1,1178 CHOR NN_1,1179 OPC NN_1,1180 OPC NN_2,1181 COP NN_1,1182 NFOL NN_2,1183 MFOL NN_3,1184 MOL NN_4,1185 OEC NN_1,1186 ABC NN_1,1191 Peri NN_1,1192 SMC NN_1,1193 Endo NN_1,1194 Microglia NN_1,1195 BAM NN_1,1197 DC NN_1,1198 B cells NN_1,12 HY GABA [class],129 VMH Nr5a1 Glut [subclass],14 HY Glut [class],151 TH Prkcd Grin2c Glut [subclass],19 MB Glut [class],Glut-GABA [neurotransmitter],Other (rare)
Astro-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9248051,0.0,0.035698,0.0,0.0,4.891553e-05,0.0,0.0,0.0,0.0,0.03944791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
