,gg_Ex_DACH2_ZMAT4,gg_Ex_DACH2_ZMAT4,bf_Glut-DACH2-8,bf_Glut-DACH2-8,gg_Ex_SATB2_ZNF385B,gg_Ex_SATB2_ZNF385B,bf_Glut-DACH2-HVCra,bf_Glut-DACH2-HVCra,gg_Ex_KIAA1217,gg_Ex_KIAA1217,bf_Glut-CACNA1H-RA,bf_Glut-CACNA1H-RA,gg_Ex_DACH2_NR4A3,gg_Ex_DACH2_NR4A3,bf_Glut-DACH2-1,bf_Glut-DACH2-1,bf_Glut-CACNA1H-1,bf_Glut-CACNA1H-1,gg_Ex_TSHZ2_NR4A2,gg_Ex_TSHZ2_NR4A2,gg_Ex_DACH2_MGAT4C,gg_Ex_DACH2_MGAT4C,gg_Ex_DACH2_SLIT2,gg_Ex_DACH2_SLIT2,bf_Glut-DACH2-3,bf_Glut-DACH2-3,bf_Glut-CACNA1H-4,bf_Glut-CACNA1H-4,gg_Ex_CACNA1H_LHX9,gg_Ex_CACNA1H_LHX9,gg_Ex_SATB2_SOX6,gg_Ex_SATB2_SOX6,gg_Ex_CACNA1H_CPA6,gg_Ex_CACNA1H_CPA6,gg_Ex_DACH2_ADAMTS5,gg_Ex_DACH2_ADAMTS5,bf_Glut-DACH2-5,bf_Glut-DACH2-5,bf_Glut-DACH2-2,bf_Glut-DACH2-2,gg_Ex_DACH2_CEMIP,gg_Ex_DACH2_CEMIP,bf_Glut-DACH2-6,bf_Glut-DACH2-6,gg_Ex_DACH2_GRIK4,gg_Ex_DACH2_GRIK4,gg_Ex_DACH2_LUZP2,gg_Ex_DACH2_LUZP2,bf_Glut-DACH2-HVCra-Pre,bf_Glut-DACH2-HVCra-Pre,bf_Glut-DACH2-HVCx,bf_Glut-DACH2-HVCx,bf_Glut-DACH2-LMANco,bf_Glut-DACH2-LMANco,gg_Ex_CACNA1H_KIT,gg_Ex_CACNA1H_KIT,bf_Glut-DACH2-LMANsh,bf_Glut-DACH2-LMANsh,bf_Glut-CACNA1H-2,bf_Glut-CACNA1H-2,gg_Ex_DACH2_LHX2,gg_Ex_DACH2_LHX2,gg_Ex_CACNA1H_PROX1,gg_Ex_CACNA1H_PROX1,gg_Ex_DACH2_TAC1,gg_Ex_DACH2_TAC1,bf_Glut-DACH2-7,bf_Glut-DACH2-7,gg_Ex_BCL6,gg_Ex_BCL6,gg_Ex_DACH2_RORB,gg_Ex_DACH2_RORB,gg_Ex_SATB2_OVOA,gg_Ex_SATB2_OVOA,gg_Ex_DACH2_ITGA9,gg_Ex_DACH2_ITGA9,bf_Glut-DACH2-4,bf_Glut-DACH2-4,gg_Ex_KIAA1217_BCL6,gg_Ex_KIAA1217_BCL6,gg_Ex_SATB2_FOXP2,gg_Ex_SATB2_FOXP2,bf_Glut-CACNA1H-3,bf_Glut-CACNA1H-3,gg_Ex_CACNA1H_MCTP2,gg_Ex_CACNA1H_MCTP2,gg_Ex_Pre_KCNH7,gg_Ex_Pre_KCNH7,gg_Ex_Pre_SATB2,gg_Ex_Pre_SATB2
9,bf_Glut-DACH2-HVCra-Pre,0.0006123506953238685,gg_Ex_SATB2_FOXP2,0.0022252955558600103,bf_Glut-DACH2-4,0.00025306442828866365,gg_Ex_DACH2_ITGA9,0.0030528825919660303,bf_Glut-DACH2-HVCra,0.000420241562628174,gg_Ex_Pre_KCNH7,0.007375589969949402,bf_Glut-DACH2-6,0.004738198489224839,gg_Ex_BCL6,0.0380042978771468,gg_Ex_DACH2_ITGA9,0.024402143982697213,gg_Ex_DACH2_MGAT4C,0.0,bf_Glut-DACH2-LMANco,0.005413992793948053,bf_Glut-DACH2-LMANco,0.001290658199739068,gg_Ex_DACH2_LUZP2,0.020547478450956325,gg_Ex_DACH2_ITGA9,0.014033046383858114,gg_Ex_DACH2_TAC1,0.0,bf_Glut-DACH2-LMANsh,0.00396865050147707,gg_Ex_DACH2_LUZP2,0.0,bf_Glut-DACH2-LMANco,0.0068545295674242775,gg_Ex_Pre_SATB2,0.0006260312675824861,gg_Ex_Pre_SATB2,0.0029925454161994275,bf_Glut-CACNA1H-4,0.0009323694980226966,gg_Ex_DACH2_MGAT4C,0.002251828250062679,bf_Glut-DACH2-HVCra,0.0036876252139754185,bf_Glut-DACH2-LMANsh,0.00047669900543355315,gg_Ex_DACH2_ITGA9,0.006258164207041729,gg_Ex_BCL6,0.0014989398914809213,gg_Ex_SATB2_ZNF385B,0.003674902865015469,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_DACH2_ZMAT4,0.017539454447403572,gg_Ex_KIAA1217_BCL6,0.04200039399971785,bf_Glut-DACH2-4,0.0009584984321980693,bf_Glut-DACH2-7,0.0011441016992333032,bf_Glut-CACNA1H-RA,0.0002974356773119428,gg_Ex_SATB2_FOXP2,0.001966095476616862,bf_Glut-DACH2-HVCx,0.0014989398914809213,bf_Glut-CACNA1H-2,0.0004199638370657715,bf_Glut-CACNA1H-RA,0.006318693866546554,bf_Glut-CACNA1H-4,0.014033046383858114,gg_Ex_Pre_KCNH7,0.006218859397306936,bf_Glut-DACH2-4,0.0014186129864604724,bf_Glut-DACH2-8,0.0022252955558600103,gg_Ex_BCL6,0.007671740261025071,bf_Glut-DACH2-8,0.00349340836734224,bf_Glut-DACH2-HVCra-Pre,0.0019255336904653402,bf_Glut-DACH2-4,0.0007832556231322509
10,bf_Glut-CACNA1H-1,0.0004467401556053789,gg_Ex_BCL6,0.001800093819935064,bf_Glut-CACNA1H-3,0.0001789573684062774,gg_Ex_DACH2_NR4A3,0.002842088215917468,bf_Glut-DACH2-1,6.465881690249636e-05,gg_Ex_SATB2_OVOA,0.006318693866546554,bf_Glut-CACNA1H-1,0.004222811165278947,gg_Ex_CACNA1H_MCTP2,0.03668508090860735,gg_Ex_BCL6,0.023096157540388608,gg_Ex_DACH2_NR4A3,0.0,bf_Glut-CACNA1H-4,0.003829105077170817,bf_Glut-CACNA1H-3,0.0005516985795503404,gg_Ex_DACH2_LHX2,0.01739723896649017,gg_Ex_BCL6,0.010220759910665803,gg_Ex_DACH2_LHX2,0.0,bf_Glut-DACH2-6,0.0038163318377076724,gg_Ex_DACH2_MGAT4C,0.0,bf_Glut-DACH2-3,0.003962654882478683,gg_Ex_Pre_KCNH7,0.0004151177202442757,gg_Ex_Pre_KCNH7,0.0007707417718651362,bf_Glut-DACH2-7,0.0005731571500701665,gg_Ex_KIAA1217_BCL6,0.0012211776029751006,bf_Glut-CACNA1H-1,0.0029694820082571617,bf_Glut-DACH2-7,0.0003539288221569907,gg_Ex_SATB2_FOXP2,0.006189208929434569,gg_Ex_DACH2_SLIT2,0.0013085208966943387,gg_Ex_SATB2_OVOA,0.0033141941109660344,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_SATB2_SOX6,0.00396865050147707,gg_Ex_SATB2_SOX6,0.018170897620970176,bf_Glut-DACH2-HVCra,0.0007056735479591337,bf_Glut-DACH2-LMANsh,0.0011196992067698172,bf_Glut-DACH2-HVCra-Pre,0.00021538791302901984,gg_Ex_Pre_KCNH7,0.0011705274988157279,bf_Glut-DACH2-HVCra-Pre,0.001100032096035904,bf_Glut-DACH2-HVCra,0.00040841667755151,bf_Glut-DACH2-3,0.005982969064558815,bf_Glut-DACH2-HVCx,0.011882713094622714,gg_Ex_DACH2_GRIK4,0.0040514840316678135,bf_Glut-DACH2-6,0.0012211776029751006,bf_Glut-DACH2-7,0.001966095476616862,gg_Ex_KIAA1217_BCL6,0.002916890874168594,bf_Glut-CACNA1H-RA,0.002558625072664115,bf_Glut-DACH2-7,0.0011705274988157279,bf_Glut-DACH2-5,0.0006260312675824861
11,bf_Glut-DACH2-5,0.00038711129935637756,gg_Ex_DACH2_NR4A3,0.0016551648037663712,bf_Glut-DACH2-7,2.6861543113193124e-05,gg_Ex_KIAA1217_BCL6,0.0027704637795611235,bf_Glut-CACNA1H-4,6.115904310468662e-05,gg_Ex_DACH2_ITGA9,0.004973985899084818,bf_Glut-DACH2-LMANco,0.002895954409154451,gg_Ex_Pre_KCNH7,0.03213743564409501,gg_Ex_SATB2_OVOA,0.007281473165567982,gg_Ex_DACH2_RORB,0.0,bf_Glut-DACH2-HVCx,0.003217075539617606,bf_Glut-DACH2-7,0.00035735230740924386,gg_Ex_DACH2_NR4A3,0.017220148669294565,gg_Ex_DACH2_MGAT4C,0.003829105077170817,gg_Ex_DACH2_LUZP2,0.0,bf_Glut-DACH2-7,0.0035889718245367035,gg_Ex_DACH2_NR4A3,0.0,bf_Glut-DACH2-HVCra,0.002021437236427376,gg_Ex_BCL6,0.0003887036110133869,gg_Ex_DACH2_ZMAT4,0.0003225341969161893,bf_Glut-DACH2-HVCx,0.00043037091915274476,gg_Ex_CACNA1H_PROX1,0.0012095405870997727,bf_Glut-CACNA1H-2,0.002480878168599393,bf_Glut-CACNA1H-RA,0.0002664713746433977,gg_Ex_SATB2_ZNF385B,0.002164277607913839,gg_Ex_DACH2_ZMAT4,0.000949388979451261,gg_Ex_DACH2_NR4A3,0.002895954409154451,gg_Ex_DACH2_RORB,0.0,gg_Ex_SATB2_FOXP2,0.0028264385718145286,gg_Ex_SATB2_OVOA,0.013760934819358663,bf_Glut-CACNA1H-1,0.00036738580999531525,bf_Glut-DACH2-4,0.0010263021873289258,bf_Glut-DACH2-LMANsh,9.117501047631664e-05,gg_Ex_CACNA1H_PROX1,0.0011441016992333032,bf_Glut-DACH2-6,0.0010259911663113622,bf_Glut-DACH2-4,0.000318597750096809,bf_Glut-DACH2-LMANco,0.0033141941109660344,bf_Glut-DACH2-HVCra-Pre,0.006258164207041729,gg_Ex_SATB2_OVOA,0.0022265029261900166,bf_Glut-DACH2-8,0.0005851538266810241,bf_Glut-CACNA1H-1,0.0008413880745603983,gg_Ex_DACH2_ITGA9,0.002421370149433745,bf_Glut-DACH2-HVCra-Pre,0.001376398284592563,bf_Glut-DACH2-2,0.0007707417718651362,bf_Glut-DACH2-LMANsh,0.0004822192977394377
12,bf_Glut-CACNA1H-4,0.0003469975224953056,gg_Ex_CACNA1H_PROX1,0.001316557401877164,bf_Glut-DACH2-6,2.4909556369593332e-05,gg_Ex_DACH2_ADAMTS5,0.002021437236427376,bf_Glut-DACH2-7,1.61842849898844e-05,gg_Ex_SATB2_SOX6,0.002761974061955378,bf_Glut-DACH2-HVCra,0.002842088215917468,gg_Ex_SATB2_SOX6,0.015186964155489317,gg_Ex_KIAA1217,0.005979925884940852,gg_Ex_DACH2_SLIT2,0.0,bf_Glut-CACNA1H-2,0.0022846050098522274,bf_Glut-DACH2-5,0.00019635103156595175,gg_Ex_Pre_KCNH7,0.011277326156914989,gg_Ex_TSHZ2_NR4A2,0.003294327465572972,gg_Ex_DACH2_MGAT4C,0.0,bf_Glut-DACH2-8,0.0032827968896331516,gg_Ex_DACH2_RORB,0.0,bf_Glut-DACH2-HVCx,0.0008236325468108345,gg_Ex_DACH2_ZMAT4,0.00038711129935637756,gg_Ex_BCL6,0.00028530470141048666,bf_Glut-DACH2-LMANsh,0.00034962216639556216,gg_Ex_BCL6,0.0010259911663113622,bf_Glut-CACNA1H-3,0.0005781151920109916,bf_Glut-DACH2-4,0.00010367382020514269,gg_Ex_Pre_KCNH7,0.0019255336904653402,gg_Ex_DACH2_ADAMTS5,0.0008236325468108345,gg_Ex_DACH2_TAC1,0.002448162500111188,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_CACNA1H_PROX1,0.0011196992067698172,gg_Ex_DACH2_LUZP2,0.012361745200629083,bf_Glut-CACNA1H-RA,0.00010351632428947299,bf_Glut-DACH2-LMANco,0.00021736780824046267,bf_Glut-DACH2-5,8.537549358531738e-05,gg_Ex_DACH2_TAC1,0.0006865517252668599,bf_Glut-DACH2-4,0.0007859707355541261,bf_Glut-CACNA1H-4,6.930354575251914e-05,bf_Glut-CACNA1H-4,0.0026741006314027825,bf_Glut-DACH2-5,0.00535047604622995,gg_Ex_KIAA1217_BCL6,0.0014186129864604724,bf_Glut-DACH2-3,0.00018201949555046121,bf_Glut-CACNA1H-3,0.0006112464355651335,gg_Ex_DACH2_NR4A3,0.0018044042496733058,bf_Glut-DACH2-HVCra,0.0004242653712733916,bf_Glut-DACH2-8,0.00043317089474710624,bf_Glut-DACH2-7,0.0004391242302677504
13,bf_Glut-DACH2-2,0.0003225341969161893,gg_Ex_KIAA1217,0.0010761192039284604,bf_Glut-DACH2-5,2.1721666353715134e-05,gg_Ex_DACH2_LUZP2,0.0012735518116778488,gg_Ex_DACH2_TAC1,0.0,gg_Ex_CACNA1H_MCTP2,0.002558625072664115,bf_Glut-CACNA1H-3,0.0018044042496733058,gg_Ex_SATB2_ZNF385B,0.008976771711226544,gg_Ex_SATB2_SOX6,0.004512909087137074,gg_Ex_KIAA1217,0.0,bf_Glut-DACH2-6,0.002251828250062679,bf_Glut-DACH2-2,9.874634589501195e-05,gg_Ex_DACH2_GRIK4,0.006030516895970789,gg_Ex_KIAA1217_BCL6,0.0027824935265593795,gg_Ex_DACH2_NR4A3,0.0,bf_Glut-CACNA1H-RA,0.002761974061955378,gg_Ex_DACH2_SLIT2,0.0,bf_Glut-CACNA1H-2,0.0005450361614638764,gg_Ex_SATB2_FOXP2,0.0002017281888182078,gg_Ex_SATB2_FOXP2,0.00024475774918430846,bf_Glut-DACH2-HVCra,0.00010437466570428595,gg_Ex_KIAA1217,0.0007596990077717053,bf_Glut-DACH2-8,0.0004373011279720124,bf_Glut-DACH2-HVCx,8.323404721341564e-05,gg_Ex_CACNA1H_MCTP2,0.001376398284592563,gg_Ex_DACH2_CEMIP,0.00043037091915274476,gg_Ex_DACH2_ITGA9,0.0017585470792409862,gg_Ex_KIAA1217,0.0,gg_Ex_Pre_SATB2,0.0004822192977394377,gg_Ex_DACH2_NR4A3,0.0117122388346469,bf_Glut-DACH2-6,7.136089532051743e-05,bf_Glut-DACH2-HVCra-Pre,0.00020955604259782233,bf_Glut-CACNA1H-1,6.810482987038163e-05,gg_Ex_DACH2_RORB,0.0006431096437498444,bf_Glut-DACH2-LMANco,0.0005877275824913447,bf_Glut-DACH2-HVCra-Pre,5.1557143564527075e-05,bf_Glut-DACH2-4,0.0022265029261900166,bf_Glut-CACNA1H-RA,0.004973985899084818,gg_Ex_KIAA1217,0.0010744431032632682,bf_Glut-DACH2-HVCra-Pre,0.00016412475881965178,bf_Glut-DACH2-6,0.0005482109051558544,gg_Ex_SATB2_OVOA,0.0017684735022177288,bf_Glut-DACH2-7,0.0003749451726201869,bf_Glut-DACH2-5,0.0004151177202442757,bf_Glut-DACH2-LMANco,0.0003952831514017755
14,bf_Glut-CACNA1H-2,0.0003131439267663594,gg_Ex_KIAA1217_BCL6,0.0005851538266810241,bf_Glut-DACH2-LMANsh,1.834595912639005e-05,gg_Ex_DACH2_LHX2,0.0007056735479591337,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_Pre_SATB2,0.0017250985397736084,bf_Glut-DACH2-8,0.0016551648037663712,gg_Ex_DACH2_RORB,0.008717441926149568,gg_Ex_DACH2_NR4A3,0.004222811165278947,gg_Ex_DACH2_ZMAT4,0.0,bf_Glut-CACNA1H-1,0.0008228167813857823,bf_Glut-DACH2-HVCra,4.1371314677795676e-05,gg_Ex_SATB2_OVOA,0.005982969064558815,gg_Ex_SATB2_OVOA,0.0026741006314027825,gg_Ex_DACH2_RORB,0.0,bf_Glut-CACNA1H-4,0.0018065917126769433,gg_Ex_KIAA1217_BCL6,0.0,bf_Glut-CACNA1H-1,0.00029155638747866693,gg_Ex_DACH2_SLIT2,0.00019635103156595175,gg_Ex_SATB2_SOX6,0.0002141013079716435,bf_Glut-DACH2-HVCra-Pre,8.509763222395395e-05,gg_Ex_SATB2_FOXP2,0.0005482109051558544,bf_Glut-DACH2-LMANco,0.0002669056796449899,bf_Glut-DACH2-6,3.8890859452697726e-05,gg_Ex_BCL6,0.001100032096035904,gg_Ex_DACH2_LUZP2,8.323404721341564e-05,gg_Ex_DACH2_SLIT2,0.001290658199739068,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_DACH2_LUZP2,0.00047669900543355315,gg_Ex_KIAA1217,0.0059663307314607745,bf_Glut-DACH2-8,5.07854508989153e-05,bf_Glut-DACH2-2,0.00013844448043488276,bf_Glut-CACNA1H-2,2.482767386900802e-05,gg_Ex_DACH2_CEMIP,0.0005731571500701665,bf_Glut-DACH2-5,0.0003887036110133869,bf_Glut-CACNA1H-RA,4.828668746399135e-05,bf_Glut-CACNA1H-3,0.0017684735022177288,bf_Glut-CACNA1H-2,0.004430847262120964,gg_Ex_DACH2_TAC1,0.0010592053874102002,bf_Glut-DACH2-7,3.690609002619974e-05,bf_Glut-DACH2-2,0.00024475774918430846,gg_Ex_KIAA1217,0.0013440553304856291,bf_Glut-DACH2-6,0.00028126279918286144,bf_Glut-DACH2-LMANco,0.0003995983732720471,bf_Glut-DACH2-3,0.00025565486064175444
15,bf_Glut-DACH2-HVCra,0.00016807198397913176,gg_Ex_DACH2_GRIK4,0.0004373011279720124,gg_Ex_SATB2_OVOA,0.0,gg_Ex_DACH2_TAC1,0.0004394310822498533,gg_Ex_KIAA1217,0.0,gg_Ex_DACH2_MGAT4C,0.0005963847131708411,bf_Glut-CACNA1H-4,0.0009804614930920596,gg_Ex_DACH2_CEMIP,0.007867903471752747,gg_Ex_DACH2_SLIT2,0.0031379627856310695,gg_Ex_DACH2_CEMIP,0.0,bf_Glut-CACNA1H-RA,0.0005963847131708411,bf_Glut-CACNA1H-RA,2.406425641494025e-05,gg_Ex_DACH2_ADAMTS5,0.003962654882478683,gg_Ex_DACH2_LHX2,0.002358238656251746,gg_Ex_DACH2_SLIT2,0.0,bf_Glut-DACH2-3,0.00044765522448410343,gg_Ex_DACH2_ZMAT4,0.0,bf_Glut-CACNA1H-3,0.00019561464960333452,gg_Ex_DACH2_TAC1,8.537549358531738e-05,gg_Ex_CACNA1H_PROX1,0.00013844448043488276,bf_Glut-DACH2-2,2.0664028888349216e-05,gg_Ex_SATB2_OVOA,0.0004427474581301592,bf_Glut-DACH2-6,0.0001806929177418411,bf_Glut-CACNA1H-3,1.7099684952008516e-05,gg_Ex_DACH2_ZMAT4,0.0006123506953238685,gg_Ex_Pre_SATB2,2.5433091166867338e-05,gg_Ex_BCL6,0.0005877275824913447,gg_Ex_DACH2_CEMIP,0.0,gg_Ex_DACH2_CEMIP,0.00034962216639556216,gg_Ex_DACH2_ITGA9,0.004430847262120964,bf_Glut-DACH2-HVCx,1.3400933063128298e-05,bf_Glut-DACH2-5,5.2800154516262994e-05,bf_Glut-DACH2-2,1.846828961362909e-05,gg_Ex_Pre_SATB2,0.0004391242302677504,bf_Glut-DACH2-2,0.00028530470141048666,bf_Glut-DACH2-5,1.0685988850937098e-05,bf_Glut-DACH2-HVCx,0.0015810601968462659,bf_Glut-DACH2-HVCra,0.0030528825919660303,gg_Ex_CACNA1H_PROX1,0.0010263021873289258,gg_Ex_DACH2_MGAT4C,0.0,bf_Glut-DACH2-5,0.0002017281888182078,gg_Ex_DACH2_CEMIP,0.0009408585283230854,bf_Glut-DACH2-4,0.00025153167980437034,bf_Glut-DACH2-LMANsh,0.000288694878867579,bf_Glut-DACH2-HVCx,2.5433091166867338e-05
16,bf_Glut-CACNA1H-3,0.00011247146385140537,gg_Ex_Pre_KCNH7,0.00043317089474710624,gg_Ex_DACH2_RORB,0.0,gg_Ex_CACNA1H_MCTP2,0.0004242653712733916,gg_Ex_DACH2_RORB,0.0,gg_Ex_DACH2_TAC1,0.0002974356773119428,bf_Glut-CACNA1H-RA,8.314819030742071e-05,gg_Ex_Pre_SATB2,0.007634705723707771,gg_Ex_DACH2_GRIK4,0.0029694820082571617,gg_Ex_KIAA1217_BCL6,0.0,bf_Glut-CACNA1H-3,0.0004999686178031171,bf_Glut-DACH2-HVCra-Pre,1.618200224321567e-05,gg_Ex_CACNA1H_PROX1,0.002354874255029409,gg_Ex_SATB2_SOX6,0.0018065917126769433,gg_Ex_DACH2_ZMAT4,0.0,bf_Glut-DACH2-2,0.0002141013079716435,gg_Ex_KIAA1217,0.0,bf_Glut-CACNA1H-4,0.0001229671004545964,gg_Ex_SATB2_SOX6,6.276163171912822e-05,gg_Ex_DACH2_SLIT2,9.874634589501195e-05,gg_Ex_SATB2_SOX6,0.0,gg_Ex_CACNA1H_MCTP2,0.00028126279918286144,bf_Glut-CACNA1H-RA,0.00014073901170066452,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_DACH2_TAC1,0.00021538791302901984,gg_Ex_Pre_KCNH7,1.8520150108063287e-05,gg_Ex_Pre_KCNH7,0.0003995983732720471,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_Pre_KCNH7,0.000288694878867579,gg_Ex_SATB2_FOXP2,0.003708038364502405,gg_Ex_SATB2_SOX6,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_CACNA1H_MCTP2,0.0003749451726201869,bf_Glut-DACH2-7,0.00021989140517061543,gg_Ex_DACH2_RORB,0.0,bf_Glut-DACH2-6,0.0004427474581301592,bf_Glut-CACNA1H-3,0.002421370149433745,gg_Ex_DACH2_LHX2,0.0009584984321980693,gg_Ex_SATB2_SOX6,0.0,bf_Glut-CACNA1H-4,0.00014574998359482275,gg_Ex_SATB2_FOXP2,0.0006112464355651335,bf_Glut-DACH2-LMANco,0.0001952205031306654,bf_Glut-DACH2-6,0.00016902107672505542,gg_Ex_DACH2_MGAT4C,0.0
17,bf_Glut-CACNA1H-RA,9.458865950359999e-05,gg_Ex_DACH2_MGAT4C,0.0004006195186505187,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_KIAA1217,0.000420241562628174,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_DACH2_LUZP2,0.0002664713746433977,gg_Ex_Pre_KCNH7,0.0,gg_Ex_DACH2_ZMAT4,0.006827836371237549,gg_Ex_DACH2_CEMIP,0.0025326239708054086,gg_Ex_Pre_KCNH7,0.0,bf_Glut-DACH2-8,0.0004006195186505187,gg_Ex_Pre_KCNH7,0.0,gg_Ex_SATB2_ZNF385B,0.0007642775366477181,gg_Ex_DACH2_NR4A3,0.0009804614930920596,gg_Ex_SATB2_SOX6,0.0,bf_Glut-DACH2-5,6.276163171912822e-05,gg_Ex_DACH2_CEMIP,0.0,bf_Glut-CACNA1H-RA,9.142825976891351e-05,gg_Ex_CACNA1H_PROX1,5.2800154516262994e-05,gg_Ex_DACH2_CEMIP,2.0664028888349216e-05,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_DACH2_GRIK4,0.0001806929177418411,bf_Glut-DACH2-HVCx,8.388440967954343e-06,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_CACNA1H_PROX1,0.00020955604259782233,gg_Ex_DACH2_LHX2,1.3400933063128298e-05,gg_Ex_Pre_SATB2,0.0003952831514017755,gg_Ex_Pre_KCNH7,0.0,gg_Ex_BCL6,0.00019491498525148578,gg_Ex_DACH2_SLIT2,0.003628960356102994,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_SATB2_SOX6,0.0,gg_Ex_DACH2_SLIT2,0.00035735230740924386,bf_Glut-DACH2-LMANsh,0.00019491498525148578,gg_Ex_DACH2_SLIT2,0.0,bf_Glut-DACH2-8,0.00024392078725108784,bf_Glut-DACH2-LMANco,0.0017585470792409862,gg_Ex_BCL6,0.0007859707355541261,gg_Ex_SATB2_OVOA,0.0,bf_Glut-DACH2-3,4.8039567965716825e-06,gg_Ex_DACH2_GRIK4,0.0005781151920109916,gg_Ex_Pre_KCNH7,0.0,bf_Glut-DACH2-HVCx,1.8520150108063287e-05,gg_Ex_SATB2_SOX6,0.0
18,gg_Ex_Pre_KCNH7,0.0,gg_Ex_SATB2_ZNF385B,0.00036625183430012394,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_RORB,0.00040841667755151,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_DACH2_GRIK4,0.00014073901170066452,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_SATB2_FOXP2,0.004408966519372097,gg_Ex_DACH2_LUZP2,0.00243705961712926,gg_Ex_Pre_SATB2,0.0,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_SATB2_SOX6,0.00044765522448410343,gg_Ex_DACH2_CEMIP,0.0009323694980226966,gg_Ex_KIAA1217,0.0,gg_Ex_Pre_KCNH7,0.0,gg_Ex_Pre_KCNH7,0.0,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_SATB2_ZNF385B,2.1721666353715134e-05,gg_Ex_DACH2_TAC1,1.846828961362909e-05,gg_Ex_DACH2_RORB,0.0,gg_Ex_Pre_KCNH7,0.00016902107672505542,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_SATB2_SOX6,0.0,gg_Ex_KIAA1217_BCL6,0.00016412475881965178,gg_Ex_DACH2_GRIK4,8.388440967954343e-06,gg_Ex_DACH2_GRIK4,0.0002669056796449899,gg_Ex_Pre_SATB2,0.0,gg_Ex_DACH2_TAC1,9.117501047631664e-05,gg_Ex_DACH2_GRIK4,0.002480878168599393,gg_Ex_SATB2_OVOA,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_DACH2_LUZP2,0.0003539288221569907,gg_Ex_Pre_KCNH7,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_Pre_KCNH7,0.0,gg_Ex_Pre_SATB2,0.0007832556231322509,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_Pre_KCNH7,0.0,gg_Ex_DACH2_RORB,0.0005570416372040668,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_SATB2_OVOA,0.0
